CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O), NOS ÚLTIMOS 6 MESES;TER PELO MENOS 01 REGISTRO DE MEDIÇÃO DA PRESSÃO ARTERIAL, REALIZADO NOS ÚLTIMOS 6 MESES;TER PELO MENOS 02 VISITAS DOMICILIARES POR ACS/TACS, COM INTERVALO MÍNIMO DE 30 DIAS, REALIZADAS NOS ÚLTIMOS 12 MESES ;TER REALIZADO PELO MENOS 01 (UM) REGISTRO DE PESO E ALTURA, NOS ÚLTIMOS 12 MESES;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA PESSOAS COM HIPERTENSÃO VINCULADAS À EQUIPE;NÚMERO TOTAL DE PESSOAS COM HIPERTENSÃO VINCULADAS À EQUIPE;PONTUAÇÃO
2665581;UNIDADE DE SAUDE DA FAMILIA VI JOAO XXIII;CENTRO DE SAUDE/UNIDADE BASICA;107719;USF VI - JOAO XXIII;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;346;249;117;394;27650;466;59,33
2665573;UNIDADE DE SAUDE DA FAMILIA I BOA PASSAGEM;CENTRO DE SAUDE/UNIDADE BASICA;2374617;ESF 2ª BOA PASSAGEM;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;218;196;220;276;22750;297;76,6
2665638;UNIDADE DE SAUDE DA FAMILIA XIII NOVA DESCOBERTA;CENTRO DE SAUDE/UNIDADE BASICA;107751;USF XIII - NOVA DESCOBERTA;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;138;131;128;129;13150;185;71,08
2665646;UNIDADE DE SAUDE DA FAMILIA IV WALFREDO GURGEL;CENTRO DE SAUDE/UNIDADE BASICA;2472872;EAP - FREI DAMIAO;eAP;CAICÓ;4ª RS;Setembro;Hipertensão;48;37;46;45;4525;50;90,5
2665662;UNIDADE DE SAUDE DA FAMILIA V PAULO VI;CENTRO DE SAUDE/UNIDADE BASICA;107794;USF V - PAULO VI;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;369;287;225;450;33275;490;67,91
2665468;UNIDADE DE SAUDE DA FAMILIA XIV FREI DAMIAO SABUGI;CENTRO DE SAUDE/UNIDADE BASICA;107654;USF XIV - FREI DAMIAO SABUGI;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;156;148;155;152;15275;190;80,39
7577273;UNIDADE BASICA DE SAUDE NOVA CAICO;CENTRO DE SAUDE/UNIDADE BASICA;1557750;USF XXV - NOVA CAICO;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;177;162;184;157;17000;220;77,27
2665492;UNIDADE BASICA DE SAUDE ITANS;CENTRO DE SAUDE/UNIDADE BASICA;1567810;USF XXVI - ITANS;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;266;196;241;263;24150;331;72,96
6271928;UNIDADE BASICA SILVINO DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;107832;USF XVII - CENTRO;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;215;184;203;271;21825;319;68,42
2665417;UNIDADE BASICA DE SAUDE SAMANAU;CENTRO DE SAUDE/UNIDADE BASICA;107611;USF XXII - SAMANAU;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;216;201;200;295;22800;307;74,27
2665506;UNIDADE DE SAUDE DA FAMILIA XII LAGINHAS;CENTRO DE SAUDE/UNIDADE BASICA;107670;USF XII - LAGINHAS;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;132;137;66;147;12050;182;66,21
2665670;UNIDADE DE SAUDE DA FAMILIA II ALTO DA BOA VISTA;CENTRO DE SAUDE/UNIDADE BASICA;107808;USF II - ALTO DA BOA VISTA;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;289;271;223;339;28050;364;77,06
7680538;UNIDADE BASICA DE SAUDE WALFREDO GURGEL II;CENTRO DE SAUDE/UNIDADE BASICA;1573535;USF XXVII - WALFREDO GURGEL II;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;368;288;277;383;32900;436;75,46
2665409;UNIDADE BASICA DE SAUDE XXI RECREIO;CENTRO DE SAUDE/UNIDADE BASICA;107603;USF XXI - RECREIO;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;328;262;298;145;25825;375;68,87
2665441;UNIDADE BASICA SILVINO DANTAS II;CENTRO DE SAUDE/UNIDADE BASICA;107646;USF XV - SILVINO DANTAS II;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;421;289;343;516;39225;534;73,46
2665603;UNIDADE DE SAUDE DA FAMILIA VIII CASTELO BRANCO;CENTRO DE SAUDE/UNIDADE BASICA;107727;USF VIII - CASTELO BRANCO;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;239;217;235;243;23350;304;76,81
2665603;UNIDADE DE SAUDE DA FAMILIA VIII CASTELO BRANCO;CENTRO DE SAUDE/UNIDADE BASICA;2374706;ESF II CASTELO BRANCO;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;225;211;222;249;22675;319;71,08
2665476;UNIDADE DE SAUDE DA FAMILIA X PALMA;CENTRO DE SAUDE/UNIDADE BASICA;107662;USF X - PALMA;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;281;201;89;399;24250;403;60,17
2665654;UNIDADE DE SAUDE DA FAMILIA III VILA DO PRINCIPE;CENTRO DE SAUDE/UNIDADE BASICA;107786;USF III - VILA DO PRINCIPE;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;151;227;256;191;20625;308;66,96
7777086;UNIDADE BASCA DE SAUDE BOA PASSAGEM II;CENTRO DE SAUDE/UNIDADE BASICA;1581651;USF XXVIII - BOA PASSAGEM II;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;267;240;240;287;25850;329;78,57
2665565;UNIDADE DE SAUDE DA FAMILIA VII BARRA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;107689;USF VII - BARRA NOVA;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;325;282;260;327;29850;392;76,15
2665573;UNIDADE DE SAUDE DA FAMILIA I BOA PASSAGEM;CENTRO DE SAUDE/UNIDADE BASICA;107700;USF I - BOA PASSAGEM;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;270;219;225;324;25950;350;74,14
2665611;UNIDADE BASICA DE SAUDE PARAIBA;CENTRO DE SAUDE/UNIDADE BASICA;107743;USF XVIII - PARAIBA;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;363;294;265;440;34050;483;70,5
7493657;UNIDADE BASICA DE SAUDE PARAIBA II;CENTRO DE SAUDE/UNIDADE BASICA;1526855;USF XXIV - PARAIBA II;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;278;246;197;338;26475;398;66,52
2665565;UNIDADE DE SAUDE DA FAMILIA VII BARRA NOVA;CENTRO DE SAUDE/UNIDADE BASICA;2375087;ESF 2ª BARRA NOVA;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;276;233;260;273;26050;357;72,97
2665441;UNIDADE BASICA SILVINO DANTAS II;CENTRO DE SAUDE/UNIDADE BASICA;2374951;ESF 2ª SILVINO DANTAS;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;280;196;161;326;24075;360;66,88
7680538;UNIDADE BASICA DE SAUDE WALFREDO GURGEL II;CENTRO DE SAUDE/UNIDADE BASICA;107778;USF IV - WALFREDO GURGEL;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;312;272;308;282;29350;349;84,1
2665433;UNIDADE DE SAUDE DA FAMILIA IX SOLEDADE;CENTRO DE SAUDE/UNIDADE BASICA;107638;USF IX - SOLEDADE;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;232;195;201;274;22550;311;72,51
2665719;UNIDADE BASICA DE SAUDE JOAO PAULO II;CENTRO DE SAUDE/UNIDADE BASICA;107816;USF XXIII - JOAO PAULO II;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;146;99;69;87;10025;160;62,66
2665581;UNIDADE DE SAUDE DA FAMILIA VI JOAO XXIII;CENTRO DE SAUDE/UNIDADE BASICA;107719;USF VI - JOAO XXIII;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;346;249;117;394;27650;466;59,33
2665573;UNIDADE DE SAUDE DA FAMILIA I BOA PASSAGEM;CENTRO DE SAUDE/UNIDADE BASICA;2374617;ESF 2ª BOA PASSAGEM;eSF;CAICÓ;4ª RS;Setembro;Hipertensão;218;196;220;276;22750;297;76,6
2475332;UNID PSF I N S PERPETUO SOCORRO;CENTRO DE SAUDE/UNIDADE BASICA;108146;PSF I;eSF;CARNAÚBA DOS DANTAS;4ª RS;Setembro;Hipertensão;303;314;231;328;29400;362;81,22
5618878;UNID PSF III AMARO FLORENCIO DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108162;PSF III;eSF;CARNAÚBA DOS DANTAS;4ª RS;Setembro;Hipertensão;259;231;110;297;22425;316;70,97
5618851;UNID PSF II PARTEIRA ELITA DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108154;PSF II;eSF;CARNAÚBA DOS DANTAS;4ª RS;Setembro;Hipertensão;331;274;286;132;25575;386;66,26
2475332;UNID PSF I N S PERPETUO SOCORRO;CENTRO DE SAUDE/UNIDADE BASICA;108146;PSF I;eSF;CARNAÚBA DOS DANTAS;4ª RS;Outubro;Hipertensão;300;309;245;331;29625;369;80,28
5618878;UNID PSF III AMARO FLORENCIO DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108162;PSF III;eSF;CARNAÚBA DOS DANTAS;4ª RS;Outubro;Hipertensão;262;234;149;306;23775;322;73,84
5618851;UNID PSF II PARTEIRA ELITA DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;108154;PSF II;eSF;CARNAÚBA DOS DANTAS;4ª RS;Outubro;Hipertensão;353;283;302;144;27050;410;65,98
2475251;JOSE ALBINO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;108464;POSTO DE SAUDE BAIXA VERDE;eSF;CERRO CORÁ;4ª RS;Outubro;Hipertensão;223;201;110;296;20750;296;70,1
8015317;SEBASTIANA LEONCIO;CENTRO DE SAUDE/UNIDADE BASICA;108499;POSTO DE SAUDE SEBASTIANA LEON;eSF;CERRO CORÁ;4ª RS;Outubro;Hipertensão;179;150;125;189;16075;190;84,61
2475235;MARTINS SOARES DO NASCIMENTO;CENTRO DE SAUDE/UNIDADE BASICA;108456;POSTO DE SAUDE IPUEIRAS;eSF;CERRO CORÁ;4ª RS;Outubro;Hipertensão;228;210;80;358;21900;361;60,66
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;2432528;ESF DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Outubro;Hipertensão;199;184;154;170;17675;226;78,21
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;1475304;DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Outubro;Hipertensão;204;143;151;222;18000;228;78,95
5289726;LUIZ MAGALHAES DE BRITO JUNIOR;CENTRO DE SAUDE/UNIDADE BASICA;108480;POSTO DE SAUDE ASS. SANTA CLAR;eSF;CERRO CORÁ;4ª RS;Outubro;Hipertensão;216;195;163;255;20725;264;78,5
2475251;JOSE ALBINO DE ASSIS;CENTRO DE SAUDE/UNIDADE BASICA;108464;POSTO DE SAUDE BAIXA VERDE;eSF;CERRO CORÁ;4ª RS;Setembro;Hipertensão;215;202;99;298;20350;299;68,06
8015317;SEBASTIANA LEONCIO;CENTRO DE SAUDE/UNIDADE BASICA;108499;POSTO DE SAUDE SEBASTIANA LEON;eSF;CERRO CORÁ;4ª RS;Setembro;Hipertensão;172;140;107;179;14950;186;80,38
2475235;MARTINS SOARES DO NASCIMENTO;CENTRO DE SAUDE/UNIDADE BASICA;108456;POSTO DE SAUDE IPUEIRAS;eSF;CERRO CORÁ;4ª RS;Setembro;Hipertensão;239;209;81;352;22025;357;61,69
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;2432528;ESF DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Setembro;Hipertensão;207;189;144;169;17725;224;79,13
7260482;DR MARIANO COELHO;CENTRO DE SAUDE/UNIDADE BASICA;1475304;DR MARIANO COELHO;eSF;CERRO CORÁ;4ª RS;Setembro;Hipertensão;202;137;143;213;17375;219;79,34
5289726;LUIZ MAGALHAES DE BRITO JUNIOR;CENTRO DE SAUDE/UNIDADE BASICA;108480;POSTO DE SAUDE ASS. SANTA CLAR;eSF;CERRO CORÁ;4ª RS;Setembro;Hipertensão;200;182;157;240;19475;256;76,07
2475499;USF LILITA FERNANDES DE MEDEIROS PSF I;CENTRO DE SAUDE/UNIDADE BASICA;108553;PSF I;eSF;CRUZETA;4ª RS;Setembro;Hipertensão;443;435;404;602;47100;631;74,64
2475480;USF GERALDINA SILVA DE GOES PSF II;CENTRO DE SAUDE/UNIDADE BASICA;108545;PSF II;eSF;CRUZETA;4ª RS;Setembro;Hipertensão;655;635;451;619;59000;778;75,84
5169763;USF SEVERINA ADAUCIA DE MARIA PSF III;CENTRO DE SAUDE/UNIDADE BASICA;108588;PSF III;eSF;CRUZETA;4ª RS;Setembro;Hipertensão;244;293;298;291;28150;332;84,79
2475499;USF LILITA FERNANDES DE MEDEIROS PSF I;CENTRO DE SAUDE/UNIDADE BASICA;108553;PSF I;eSF;CRUZETA;4ª RS;Outubro;Hipertensão;417;433;427;608;47125;634;74,33
2475480;USF GERALDINA SILVA DE GOES PSF II;CENTRO DE SAUDE/UNIDADE BASICA;108545;PSF II;eSF;CRUZETA;4ª RS;Outubro;Hipertensão;624;615;457;600;57400;769;74,64
5169763;USF SEVERINA ADAUCIA DE MARIA PSF III;CENTRO DE SAUDE/UNIDADE BASICA;108588;PSF III;eSF;CRUZETA;4ª RS;Outubro;Hipertensão;246;291;295;313;28625;335;85,45
2476460;UNIDADE BASICA DE SAUDE DR FERRERINHA;CENTRO DE SAUDE/UNIDADE BASICA;108596;ESF DR FERREIRINHA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;311;233;237;337;27950;357;78,29
7179510;UNIDADE BASICA MARIA APARECIDA DE LIMA VIANA CIDA;CENTRO DE SAUDE/UNIDADE BASICA;108650;ESF SANTA MARIA GORETE;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;470;304;208;388;34250;555;61,71
2476606;UNIDADE BASICA DE SAUDE POVOADO CATUNDA;CENTRO DE SAUDE/UNIDADE BASICA;1472283;ESF POVOADO CATUNDA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;145;137;123;184;14725;184;80,03
6432964;UNIDADE BASICA DE SAUDE PREFEITO JOSE VILANI DE MELO LULA;CENTRO DE SAUDE/UNIDADE BASICA;108642;ESF PREFEITO JOSE VILANI;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;234;155;148;236;19325;313;61,74
8015392;UNIDADE BASICA DE SAUDE MARIA DAS DORES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;108685;ESF MARIA DAS DORES DA SILVA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;410;312;216;502;36000;525;68,57
8015384;UNIDADE BASICA DE SAUDE EXPEDITO ARAUJO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;108677;ESF EXPEDITO ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;194;103;68;173;13450;223;60,31
2476495;UNIDADE BASICA DE SAUDE ANTONIA JUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;108634;ESF TOTORO E ADJACENCIAS;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;268;235;215;302;25500;327;77,98
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1511270;ESF JK II;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;300;188;70;271;20725;352;58,88
4180097;UNIDADE BASICA DE SAUDE FRANCISCO JOSEANE DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;2326566;ESF FCO JOSEANE DE ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;169;143;157;196;16625;206;80,7
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2489139;ESF SILVIO BEZERRA DE MELO II;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;196;134;134;237;17525;261;67,15
7848633;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;1498819;ESF MANOEL SALUSTINO I;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;395;288;296;409;34700;520;66,73
7848714;UNIDADE BASICA DE SAUDE RADIR PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;1498835;ESF RADIR PEREIRA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;170;133;109;156;14200;216;65,74
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1498827;ESF JK I;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;287;184;57;361;22225;376;59,11
4370597;UNIDADE BASICA DE SAUDE PREFEITO JOSE DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;1498843;ESF PREFEITO JOSE DANTAS;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;263;116;29;283;17275;319;54,15
2476584;UNIDADE BASICA DE SAUDE GERALDO RUFINO DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;108626;ESF POVOADO CRUZ;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;179;179;114;233;17625;237;74,37
8015341;UNIDADE BASICA DE SAUDE JOANINHA PARTEIRA;CENTRO DE SAUDE/UNIDADE BASICA;108669;ESF JOANINHA PARTEIRA;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;345;277;140;438;30000;482;62,24
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;108618;ESF DR SILVIO BEZERRA DE MELO;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;343;216;252;365;29400;404;72,77
7848641;UNIDADE BASICA DE SAUDE PROFA BERNADETE XAVIER;CENTRO DE SAUDE/UNIDADE BASICA;1498797;ESF PROFA. BERNADETE XAVIER;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;364;227;197;479;31675;506;62,6
4883624;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO II;CENTRO DE SAUDE/UNIDADE BASICA;1498851;ESF MANOEL SALUSTINO II;eSF;CURRAIS NOVOS;4ª RS;Outubro;Hipertensão;321;232;175;383;27775;395;70,32
2476460;UNIDADE BASICA DE SAUDE DR FERRERINHA;CENTRO DE SAUDE/UNIDADE BASICA;108596;ESF DR FERREIRINHA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;307;234;228;332;27525;349;78,87
7179510;UNIDADE BASICA MARIA APARECIDA DE LIMA VIANA CIDA;CENTRO DE SAUDE/UNIDADE BASICA;108650;ESF SANTA MARIA GORETE;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;434;271;172;342;30475;512;59,52
2476606;UNIDADE BASICA DE SAUDE POVOADO CATUNDA;CENTRO DE SAUDE/UNIDADE BASICA;1472283;ESF POVOADO CATUNDA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;134;132;116;178;14000;180;77,78
6432964;UNIDADE BASICA DE SAUDE PREFEITO JOSE VILANI DE MELO LULA;CENTRO DE SAUDE/UNIDADE BASICA;108642;ESF PREFEITO JOSE VILANI;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;231;152;136;230;18725;310;60,4
8015392;UNIDADE BASICA DE SAUDE MARIA DAS DORES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;108685;ESF MARIA DAS DORES DA SILVA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;393;303;186;497;34475;517;66,68
8015384;UNIDADE BASICA DE SAUDE EXPEDITO ARAUJO DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;108677;ESF EXPEDITO ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;185;104;64;170;13075;219;59,7
2476495;UNIDADE BASICA DE SAUDE ANTONIA JUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;108634;ESF TOTORO E ADJACENCIAS;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;219;187;139;261;20150;323;62,38
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1511270;ESF JK II;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;301;192;48;261;20050;350;57,29
4180097;UNIDADE BASICA DE SAUDE FRANCISCO JOSEANE DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;2326566;ESF FCO JOSEANE DE ARAUJO;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;175;149;162;202;17200;212;81,13
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2489139;ESF SILVIO BEZERRA DE MELO II;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;184;130;136;236;17150;263;65,21
7848633;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO;CENTRO DE SAUDE/UNIDADE BASICA;1498819;ESF MANOEL SALUSTINO I;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;395;276;271;403;33625;525;64,05
7848714;UNIDADE BASICA DE SAUDE RADIR PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;1498835;ESF RADIR PEREIRA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;177;136;113;151;14425;218;66,17
7848625;UNIDADE BASICA DE SAUDE MARLENE RICARDO DO NASCIMENTO GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1498827;ESF JK I;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;276;161;52;358;21175;369;57,38
4370597;UNIDADE BASICA DE SAUDE PREFEITO JOSE DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;1498843;ESF PREFEITO JOSE DANTAS;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;266;120;32;281;17475;320;54,61
2476584;UNIDADE BASICA DE SAUDE GERALDO RUFINO DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;108626;ESF POVOADO CRUZ;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;173;171;114;229;17175;231;74,35
8015341;UNIDADE BASICA DE SAUDE JOANINHA PARTEIRA;CENTRO DE SAUDE/UNIDADE BASICA;108669;ESF JOANINHA PARTEIRA;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;350;285;133;438;30150;483;62,42
2476525;UNIDADE BASICA DE SAUDE DR SILVIO BEZERRA DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;108618;ESF DR SILVIO BEZERRA DE MELO;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;328;206;243;352;28225;397;71,1
7848641;UNIDADE BASICA DE SAUDE PROFA BERNADETE XAVIER;CENTRO DE SAUDE/UNIDADE BASICA;1498797;ESF PROFA. BERNADETE XAVIER;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;353;183;156;469;29025;494;58,76
4883624;UNIDADE BASICA DE SAUDE MANOEL SALUSTINO II;CENTRO DE SAUDE/UNIDADE BASICA;1498851;ESF MANOEL SALUSTINO II;eSF;CURRAIS NOVOS;4ª RS;Setembro;Hipertensão;310;235;173;371;27225;395;68,92
5299314;UBSF II ELITA GOMES DE MORAIS;CENTRO DE SAUDE/UNIDADE BASICA;109312;PROGRAMA SAUDE DA FAMILIAPSFII;eSF;EQUADOR;4ª RS;Setembro;Hipertensão;356;298;354;475;37075;480;77,24
7769032;UBSF III MARIA SALETE DA SILVA GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1582348;EQUIPE CENTRO;eSF;EQUADOR;4ª RS;Setembro;Hipertensão;394;373;375;474;40400;477;84,7
6427103;UBSF I MARIA ABDIAS DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;109320;ESF I MARIA ABDIAS DE SOUZA;eSF;EQUADOR;4ª RS;Setembro;Hipertensão;366;344;399;464;39325;467;84,21
5299314;UBSF II ELITA GOMES DE MORAIS;CENTRO DE SAUDE/UNIDADE BASICA;109312;PROGRAMA SAUDE DA FAMILIAPSFII;eSF;EQUADOR;4ª RS;Outubro;Hipertensão;365;300;358;475;37450;478;78,35
7769032;UBSF III MARIA SALETE DA SILVA GOMES;CENTRO DE SAUDE/UNIDADE BASICA;1582348;EQUIPE CENTRO;eSF;EQUADOR;4ª RS;Outubro;Hipertensão;395;370;378;475;40450;477;84,8
6427103;UBSF I MARIA ABDIAS DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;109320;ESF I MARIA ABDIAS DE SOUZA;eSF;EQUADOR;4ª RS;Outubro;Hipertensão;375;343;398;458;39350;460;85,54
3018105;PSF II;POSTO DE SAUDE;109576;PSF II SIT PASSAGEM DAS FLORES;eSF;FLORÂNIA;4ª RS;Outubro;Hipertensão;36;29;23;33;3025;37;81,76
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109533;PSF I;eSF;FLORÂNIA;4ª RS;Outubro;Hipertensão;12;12;7;9;1000;14;71,43
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109541;PSF IV VILA JUCURI;eSF;FLORÂNIA;4ª RS;Outubro;Hipertensão;13;8;6;12;975;15;65
2410273;POSTO DE SAUDE DO CAJUEIRO;POSTO DE SAUDE;109568;PSF III;eSF;FLORÂNIA;4ª RS;Outubro;Hipertensão;42;39;33;47;4025;47;85,64
3018105;PSF II;POSTO DE SAUDE;109576;PSF II SIT PASSAGEM DAS FLORES;eSF;FLORÂNIA;4ª RS;Setembro;Hipertensão;32;27;17;32;2700;37;72,97
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109533;PSF I;eSF;FLORÂNIA;4ª RS;Setembro;Hipertensão;12;10;5;10;925;13;71,15
2409755;CENTRO DE SAUDE FRANCISCO ASSIS DO AMARAL;CENTRO DE SAUDE/UNIDADE BASICA;109541;PSF IV VILA JUCURI;eSF;FLORÂNIA;4ª RS;Setembro;Hipertensão;12;8;6;13;975;14;69,64
2410273;POSTO DE SAUDE DO CAJUEIRO;POSTO DE SAUDE;109568;PSF III;eSF;FLORÂNIA;4ª RS;Setembro;Hipertensão;40;36;28;45;3725;45;82,78
2476126;UBS DR LEIDO ANTAO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;110043;ESF IPUEIRA-RN;eSF;IPUEIRA;4ª RS;Setembro;Hipertensão;458;419;333;549;43975;550;79,95
2476126;UBS DR LEIDO ANTAO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;110043;ESF IPUEIRA-RN;eSF;IPUEIRA;4ª RS;Outubro;Hipertensão;476;427;360;553;45400;556;81,65
