CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O), NOS ÚLTIMOS 6 MESES;TER PELO MENOS 01 REGISTRO DE MEDIÇÃO DA PRESSÃO ARTERIAL, REALIZADO NOS ÚLTIMOS 6 MESES;TER PELO MENOS 02 VISITAS DOMICILIARES POR ACS/TACS, COM INTERVALO MÍNIMO DE 30 DIAS, REALIZADAS NOS ÚLTIMOS 12 MESES ;TER REALIZADO PELO MENOS 01 (UM) REGISTRO DE PESO E ALTURA, NOS ÚLTIMOS 12 MESES;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA PESSOAS COM HIPERTENSÃO VINCULADAS À EQUIPE;NÚMERO TOTAL DE PESSOAS COM HIPERTENSÃO VINCULADAS À EQUIPE;PONTUAÇÃO
2001330;CENTRO DE SAUDE JOSE CANDIDO DE MESQUITA;CENTRO DE SAUDE/UNIDADE BASICA;0000004995;ESF- CENTRO DE SAUDE;eSF;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;156;150;162;209;16.925;215;78,72
2001314;ESF JOAO ALVES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000004979;ESF JOAO ALVES DA SILVA;eSF;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;296;326;313;361;32.400;424;76,42
2832798;UNIDADE DE SAUDE ALBERTO FLORENCIO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002250454;ESF RUBICOM;eSF;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;114;123;123;144;12.600;146;86,30
2001322;ESF JOSE FRANCISCO DO NASCIMENTO;CENTRO DE SAUDE/UNIDADE BASICA;0000004987;ESF JOSE FRANCISCO NASCIMENTO;eSF;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;383;385;386;372;38.150;440;86,70
2003112;ESF SAO CRISTOVAO;CENTRO DE SAUDE/UNIDADE BASICA;0000005010;ESF SAO CRISTOVAO;eSF;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;127;123;125;156;13.275;158;84,02
2001330;CENTRO DE SAUDE JOSE CANDIDO DE MESQUITA;CENTRO DE SAUDE/UNIDADE BASICA;0002021196;EAP CSJCM;eAP;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;44;46;49;60;5.000;61;81,97
6634230;ESF JOSE PAULO DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000005037;ESF JOSE PAULO DE SOUZA;eSF;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;209;209;222;252;22.300;285;78,25
2003090;ESF SUELLEN DE LIMA CASTELO;CENTRO DE SAUDE/UNIDADE BASICA;0000005002;ESF NARI BELA FLOR;eSF;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;351;362;357;433;37.575;443;84,82
6634230;ESF JOSE PAULO DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0002250470;EAP JOSE PAULO;eAP;Epitaciolândia;Alto Acre;Outubro;Cuidado da pessoa com Hipertensão;116;108;115;122;11.750;131;89,69
7797494;U S F FLORINDA VIEIRA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;0001584189;U S F FLORINDA VIEIRA DA COSTA;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
6934013;U S F DR JOSE LUIZ DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000005126;DR. JOSE LUIZ DE SOUZA;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000067;U S F FRANCISCA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005061;USF FRANCISCA LIMA;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2002825;U S F FRANCISCA XAVIER FERREIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005088;USF FRANCISCA XAVIER FERREIRA;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000059;U S F MARIA ALICE;CENTRO DE SAUDE/UNIDADE BASICA;0000005053;USF MARIA ALICE;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
3544915;UNIDADE DE SAUDE DA FAMILIA DULCE DE ARAUJO ANDRADE SENA;CENTRO DE SAUDE/UNIDADE BASICA;0000005096;USF DULCE ARAUJO ANDRADE SENA;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
7014147;U S F ANTONIO DOMINGOS RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0000005134;USF ANTONIO DOMINGOS RODRIGUES;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000040;CENTRO DE SAUDE DIAMANTINO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;0000005045;CS DIAMANTINO AUGUSTO MACEDO;eSF;Feijó;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
7797494;U S F FLORINDA VIEIRA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;0001584189;U S F FLORINDA VIEIRA DA COSTA;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;64;53;67;67;6.275;78;80,45
6934013;U S F DR JOSE LUIZ DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000005126;DR. JOSE LUIZ DE SOUZA;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;123;119;136;131;12.725;166;76,66
2000067;U S F FRANCISCA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005061;USF FRANCISCA LIMA;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;153;152;138;209;16.300;211;77,25
2002825;U S F FRANCISCA XAVIER FERREIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005088;USF FRANCISCA XAVIER FERREIRA;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;210;202;225;253;22.250;258;86,24
2000059;U S F MARIA ALICE;CENTRO DE SAUDE/UNIDADE BASICA;0000005053;USF MARIA ALICE;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;128;134;148;164;14.350;179;80,17
3544915;UNIDADE DE SAUDE DA FAMILIA DULCE DE ARAUJO ANDRADE SENA;CENTRO DE SAUDE/UNIDADE BASICA;0000005096;USF DULCE ARAUJO ANDRADE SENA;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;139;123;113;155;13.250;164;80,79
7014147;U S F ANTONIO DOMINGOS RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0000005134;USF ANTONIO DOMINGOS RODRIGUES;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;99;107;90;122;10.450;130;80,38
2000040;CENTRO DE SAUDE DIAMANTINO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;0000005045;CS DIAMANTINO AUGUSTO MACEDO;eSF;Feijó;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;117;118;98;146;11.975;148;80,91
7797494;U S F FLORINDA VIEIRA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;0001584189;U S F FLORINDA VIEIRA DA COSTA;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;73;62;75;69;6.975;86;81,10
6934013;U S F DR JOSE LUIZ DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0000005126;DR. JOSE LUIZ DE SOUZA;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;120;122;136;136;12.850;163;78,83
2000067;U S F FRANCISCA LIMA;CENTRO DE SAUDE/UNIDADE BASICA;0000005061;USF FRANCISCA LIMA;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;167;171;152;228;17.950;230;78,04
2002825;U S F FRANCISCA XAVIER FERREIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005088;USF FRANCISCA XAVIER FERREIRA;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;211;204;229;260;22.600;265;85,28
2000059;U S F MARIA ALICE;CENTRO DE SAUDE/UNIDADE BASICA;0000005053;USF MARIA ALICE;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;129;133;150;172;14.600;181;80,66
3544915;UNIDADE DE SAUDE DA FAMILIA DULCE DE ARAUJO ANDRADE SENA;CENTRO DE SAUDE/UNIDADE BASICA;0000005096;USF DULCE ARAUJO ANDRADE SENA;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;164;148;132;183;15.675;189;82,94
7014147;U S F ANTONIO DOMINGOS RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0000005134;USF ANTONIO DOMINGOS RODRIGUES;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;107;112;97;124;11.000;135;81,48
2000040;CENTRO DE SAUDE DIAMANTINO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;0000005045;CS DIAMANTINO AUGUSTO MACEDO;eSF;Feijó;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;128;130;115;158;13.275;164;80,95
5354072;UNIDADE DE SAUDE DA FAMILIA ANTONIO RODRIGUES DOURADO;CENTRO DE SAUDE/UNIDADE BASICA;0000005150;URBANA;eSF;Jordão;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
9516530;UNIDADE DE SAUDE DA FAMILIA MARIA LIMA SOUZA ARAGAO;CENTRO DE SAUDE/UNIDADE BASICA;0000005142;ESF MARIA LIMA SOUZA ARAGAO;eSF;Jordão;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
5354072;UNIDADE DE SAUDE DA FAMILIA ANTONIO RODRIGUES DOURADO;CENTRO DE SAUDE/UNIDADE BASICA;0000005150;URBANA;eSF;Jordão;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;127;125;153;169;14.350;207;69,32
9516530;UNIDADE DE SAUDE DA FAMILIA MARIA LIMA SOUZA ARAGAO;CENTRO DE SAUDE/UNIDADE BASICA;0000005142;ESF MARIA LIMA SOUZA ARAGAO;eSF;Jordão;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;18;10;41;44;2.825;54;52,31
5354072;UNIDADE DE SAUDE DA FAMILIA ANTONIO RODRIGUES DOURADO;CENTRO DE SAUDE/UNIDADE BASICA;0000005150;URBANA;eSF;Jordão;Baixo Acre;Outubro;Cuidado da pessoa com Hipertensão;143;135;164;174;15.400;217;70,97
9516530;UNIDADE DE SAUDE DA FAMILIA MARIA LIMA SOUZA ARAGAO;CENTRO DE SAUDE/UNIDADE BASICA;0000005142;ESF MARIA LIMA SOUZA ARAGAO;eSF;Jordão;Baixo Acre;Outubro;Cuidado da pessoa com Hipertensão;20;9;44;46;2.975;56;53,13
6568629;U S F SOFIA ALMEIDA BARRETO;CENTRO DE SAUDE/UNIDADE BASICA;0000005258;SAO FRANCISCO;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000105;U S F QUINTINO RIO BRANCO LEBRE;CENTRO DE SAUDE/UNIDADE BASICA;0000005193;CENTRO;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2002272;UNIDADE S FAMILIA DR CERQUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005231;GUARANI;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
9542566;UBS RAIMUNDO REGINALDO DE ALMEIDA;CENTRO DE SAUDE/UNIDADE BASICA;0001669826;ESS SB RAIMUNDO R. DE ALMEIDA;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000091;U S F JOSE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;0000005185;IRACEMA;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2002221;U S F FRANCISCO ALENCAR;CENTRO DE SAUDE/UNIDADE BASICA;0000005223;PARANA PENTENCOSTES;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
7168748;USF WILSON BATISTA SIQUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005266;SAO VIDAL;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
6568629;U S F SOFIA ALMEIDA BARRETO;CENTRO DE SAUDE/UNIDADE BASICA;0000005258;SAO FRANCISCO;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;149;136;40;232;13.925;258;53,97
2000105;U S F QUINTINO RIO BRANCO LEBRE;CENTRO DE SAUDE/UNIDADE BASICA;0000005193;CENTRO;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;136;139;25;212;12.800;290;44,14
2002272;UNIDADE S FAMILIA DR CERQUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005231;GUARANI;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;212;221;17;293;18.575;302;61,51
9542566;UBS RAIMUNDO REGINALDO DE ALMEIDA;CENTRO DE SAUDE/UNIDADE BASICA;0001669826;ESS SB RAIMUNDO R. DE ALMEIDA;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;42;36;38;43;3.975;61;65,16
2000091;U S F JOSE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;0000005185;IRACEMA;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;69;72;4;95;6.000;123;48,78
2002221;U S F FRANCISCO ALENCAR;CENTRO DE SAUDE/UNIDADE BASICA;0000005223;PARANA PENTENCOSTES;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;81;81;88;109;8.975;113;79,42
7168748;USF WILSON BATISTA SIQUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005266;SAO VIDAL;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;48;40;8;63;3.975;77;51,62
6568629;U S F SOFIA ALMEIDA BARRETO;CENTRO DE SAUDE/UNIDADE BASICA;0000005258;SAO FRANCISCO;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;156;145;44;238;14.575;262;55,63
2000105;U S F QUINTINO RIO BRANCO LEBRE;CENTRO DE SAUDE/UNIDADE BASICA;0000005193;CENTRO;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;114;124;29;192;11.475;285;40,26
2002272;UNIDADE S FAMILIA DR CERQUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005231;GUARANI;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;209;212;19;293;18.325;301;60,88
9542566;UBS RAIMUNDO REGINALDO DE ALMEIDA;CENTRO DE SAUDE/UNIDADE BASICA;0001669826;ESS SB RAIMUNDO R. DE ALMEIDA;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;49;40;44;32;4.125;70;58,93
2000091;U S F JOSE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;0000005185;IRACEMA;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;70;73;5;94;6.050;118;51,27
2002221;U S F FRANCISCO ALENCAR;CENTRO DE SAUDE/UNIDADE BASICA;0000005223;PARANA PENTENCOSTES;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;88;87;89;110;9.350;117;79,91
7168748;USF WILSON BATISTA SIQUEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0000005266;SAO VIDAL;eSF;Mâncio Lima;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;37;32;8;64;3.525;75;47,00
2000962;UNIDADE DE SAUDE JOSEFA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0000005304;ESF II;eSF;Manoel Urbano;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000954;UNIDADE DE SAUDE INACIO RIBEIRO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005282;ESF I;eSF;Manoel Urbano;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
9846433;UNIDADE BASICA DE SAUDE MILTON AUGUSTO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005290;ESF III;eSF;Manoel Urbano;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000962;UNIDADE DE SAUDE JOSEFA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0002321521;EDIVALDO MOTA GONCALVES;eAP;Manoel Urbano;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000962;UNIDADE DE SAUDE JOSEFA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0000005304;ESF II;eSF;Manoel Urbano;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;355;314;334;408;35.275;424;83,20
2000954;UNIDADE DE SAUDE INACIO RIBEIRO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005282;ESF I;eSF;Manoel Urbano;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;351;329;330;452;36.550;454;80,51
9846433;UNIDADE BASICA DE SAUDE MILTON AUGUSTO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005290;ESF III;eSF;Manoel Urbano;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;176;170;186;177;17.725;241;73,55
2000962;UNIDADE DE SAUDE JOSEFA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0002321521;EDIVALDO MOTA GONCALVES;eAP;Manoel Urbano;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000962;UNIDADE DE SAUDE JOSEFA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0000005304;ESF II;eSF;Manoel Urbano;Baixo Acre;Outubro;Cuidado da pessoa com Hipertensão;353;321;349;430;36.325;443;82,00
2000954;UNIDADE DE SAUDE INACIO RIBEIRO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005282;ESF I;eSF;Manoel Urbano;Baixo Acre;Outubro;Cuidado da pessoa com Hipertensão;341;314;337;454;36.150;456;79,28
9846433;UNIDADE BASICA DE SAUDE MILTON AUGUSTO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005290;ESF III;eSF;Manoel Urbano;Baixo Acre;Outubro;Cuidado da pessoa com Hipertensão;173;165;187;183;17.700;248;71,37
2000962;UNIDADE DE SAUDE JOSEFA NUNES;CENTRO DE SAUDE/UNIDADE BASICA;0002321521;EDIVALDO MOTA GONCALVES;eAP;Manoel Urbano;Baixo Acre;Outubro;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
3591018;ESF RIBEIRINHA ROSENDO RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0002465566;ESFRB ROSENO RODRIGUES;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
9014896;USF RAIMUNDO GOMES DE AZEVEDO;CENTRO DE SAUDE/UNIDADE BASICA;0001615491;ESF RAIMUNDO GOMES;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2002132;ESF RIBEIRINHA DR NALDIR MARIANO;CENTRO DE SAUDE/UNIDADE BASICA;0002465582;ESF NALDIR MARIANO II;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
3591018;ESF RIBEIRINHA ROSENDO RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0002465566;ESFRB ROSENO RODRIGUES;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;41;35;83;86;6.125;87;70,40
9014896;USF RAIMUNDO GOMES DE AZEVEDO;CENTRO DE SAUDE/UNIDADE BASICA;0001615491;ESF RAIMUNDO GOMES;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;267;270;327;355;30.475;360;84,65
2002132;ESF RIBEIRINHA DR NALDIR MARIANO;CENTRO DE SAUDE/UNIDADE BASICA;0002465582;ESF NALDIR MARIANO II;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Setembro;Cuidado da pessoa com Hipertensão;171;196;209;214;19.750;218;90,60
3591018;ESF RIBEIRINHA ROSENDO RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0002465566;ESFRB ROSENO RODRIGUES;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;59;38;86;87;6.750;88;76,70
9014896;USF RAIMUNDO GOMES DE AZEVEDO;CENTRO DE SAUDE/UNIDADE BASICA;0001615491;ESF RAIMUNDO GOMES;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;269;284;334;355;31.050;363;85,54
2002132;ESF RIBEIRINHA DR NALDIR MARIANO;CENTRO DE SAUDE/UNIDADE BASICA;0002465582;ESF NALDIR MARIANO II;eSF;Marechal Thaumaturgo;Juruá/Tarauacá e Envira;Outubro;Cuidado da pessoa com Hipertensão;177;199;211;214;20.025;218;91,86
5360080;U S F CECILIA SANTANA DE MENEZES SEVERINO;CENTRO DE SAUDE/UNIDADE BASICA;0001579150;U.S.F VIII - CECILIA SANTANA;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
5493455;U S F MARIO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005436;E.S.F VI - MARIO G. DA SILVA;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
3595943;U S F FRANCISCO DE CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;0000005401;E.S.F IV - FRANCISCO DE CASTRO;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
5360064;U S F RAIMUNDO NONATO DE SOUZA MARQUES;CENTRO DE SAUDE/UNIDADE BASICA;0000005428;E.S.F VII - R. N.S. MARQUES;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2002922;U S F JOAO DE DEUS;CENTRO DE SAUDE/UNIDADE BASICA;0000005371;E.S.F V - JOAO DE DEUS;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
6411312;U S F LUCIO ALVES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005444;E.S.F III - LUCIO ALVES DA SIL;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2000989;U S F DOLORES SILVA VALENTIN;CENTRO DE SAUDE/UNIDADE BASICA;0000005355;E.S.F II - DOLORES DA SILVA VA;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
2002930;U S F MARIA DE FATIMA FERREIRA DE PAULA;CENTRO DE SAUDE/UNIDADE BASICA;0000005398;E.S.F I - MÂª DE F.F. DE PAULA;eSF;Plácido de Castro;Baixo Acre;Agosto;Cuidado da pessoa com Hipertensão;0;0;0;0;0;0;0,00
5360080;U S F CECILIA SANTANA DE MENEZES SEVERINO;CENTRO DE SAUDE/UNIDADE BASICA;0001579150;U.S.F VIII - CECILIA SANTANA;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;128;110;131;180;13.725;185;74,19
5493455;U S F MARIO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005436;E.S.F VI - MARIO G. DA SILVA;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;125;115;114;196;13.750;201;68,41
3595943;U S F FRANCISCO DE CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;0000005401;E.S.F IV - FRANCISCO DE CASTRO;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;150;205;223;307;22.125;330;67,05
5360064;U S F RAIMUNDO NONATO DE SOUZA MARQUES;CENTRO DE SAUDE/UNIDADE BASICA;0000005428;E.S.F VII - R. N.S. MARQUES;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;79;77;92;130;9.450;133;71,05
2002922;U S F JOAO DE DEUS;CENTRO DE SAUDE/UNIDADE BASICA;0000005371;E.S.F V - JOAO DE DEUS;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;135;125;135;169;14.100;178;79,21
6411312;U S F LUCIO ALVES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000005444;E.S.F III - LUCIO ALVES DA SIL;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;159;168;185;194;17.650;226;78,10
2000989;U S F DOLORES SILVA VALENTIN;CENTRO DE SAUDE/UNIDADE BASICA;0000005355;E.S.F II - DOLORES DA SILVA VA;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;184;201;231;259;21.875;270;81,02
2002930;U S F MARIA DE FATIMA FERREIRA DE PAULA;CENTRO DE SAUDE/UNIDADE BASICA;0000005398;E.S.F I - Mª DE F.F. DE PAULA;eSF;Plácido de Castro;Baixo Acre;Setembro;Cuidado da pessoa com Hipertensão;158;176;184;202;18.000;213;84,51
