CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O), NOS ÚLTIMOS 6 MESES;TER PELO MENOS 01 REGISTRO DE MEDIÇÃO DA PRESSÃO ARTERIAL, REALIZADO NOS ÚLTIMOS 6 MESES;TER PELO MENOS 02 VISITAS DOMICILIARES POR ACS/TACS, COM INTERVALO MÍNIMO DE 30 DIAS, REALIZADAS NOS ÚLTIMOS 12 MESES ;TER REALIZADO PELO MENOS 01 (UM) REGISTRO DE PESO E ALTURA, NOS ÚLTIMOS 12 MESES;TER PELO MENOS 01 REGISTRO DE HEMOGLOBINA GLICADA, SOLICITADA OU AVALIADA, NOS ÚLTIMOS 12 MESES;TER PELO MENOS 01 REGISTRO DE AVALIAÇÃO DOS PÉS, REALIZADO NOS ÚLTIMOS 15 MESES;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA PESSOAS COM DIABETES VINCULADAS À EQUIPE;NÚMERO TOTAL DE PESSOAS COM DIABETES VINCULADAS À EQUIPE;PONTUAÇÃO
4014197;UNIDADE DE SAUDE DA FAMILIA DE SAO JOSE DA PASSAGEM;CENTRO DE SAUDE/UNIDADE BASICA;115436;USF SAO JOSE DA PASSAGEM;eSF;SANTANA DO MATOS;4ª RS;Maio;Diabetes;49;42;67;32;40;0;4030;69;58,4
2476312;UNIDADE DE SAUDE DA FAMILIA COROAS LIMPAS;CENTRO DE SAUDE/UNIDADE BASICA;115401;USF COROAS LIMPAS;eSF;SANTANA DO MATOS;4ª RS;Maio;Diabetes;55;44;56;42;49;0;4245;59;71,9
8015228;UNIDADE DE SAUDE DA FAMILIA DE SANTA LUZIA;CENTRO DE SAUDE/UNIDADE BASICA;115444;USF SANTA LUZIA;eSF;SANTANA DO MATOS;4ª RS;Maio;Diabetes;74;60;93;66;47;0;5935;98;60,6
2476304;UNIDADE DE SAUDE DA FAMILIA ACAUA;CENTRO DE SAUDE/UNIDADE BASICA;115398;USF ACAUA;eSF;SANTANA DO MATOS;4ª RS;Maio;Diabetes;69;56;76;47;28;0;4865;77;63,2
2476282;UNIDADE DE SAUDE DA FAMILIA DE BARAO SERRA BRANCA;CENTRO DE SAUDE/UNIDADE BASICA;115371;USF BARAO DE SERRA BRANCA;eSF;SANTANA DO MATOS;4ª RS;Maio;Diabetes;38;33;44;18;23;1;2765;47;58,8
8015236;UNIDADE DE SAUDE DA FAMILIA NOVA APARECIDA;CENTRO DE SAUDE/UNIDADE BASICA;115460;USF NOVA APARECIDA;eSF;SANTANA DO MATOS;4ª RS;Maio;Diabetes;136;106;166;68;39;0;9235;175;52,8
2476339;UNIDADE DE SAUDE DA FAMILIA DE SANTA TEREZA;CENTRO DE SAUDE/UNIDADE BASICA;115428;USF SANTA TEREZA;eSF;SANTANA DO MATOS;4ª RS;Junho;Diabetes;54;48;81;39;42;0;4635;81;57,2
4014197;UNIDADE DE SAUDE DA FAMILIA DE SAO JOSE DA PASSAGEM;CENTRO DE SAUDE/UNIDADE BASICA;115436;USF SAO JOSE DA PASSAGEM;eSF;SANTANA DO MATOS;4ª RS;Junho;Diabetes;51;44;68;33;40;0;4135;70;59,1
2476312;UNIDADE DE SAUDE DA FAMILIA COROAS LIMPAS;CENTRO DE SAUDE/UNIDADE BASICA;115401;USF COROAS LIMPAS;eSF;SANTANA DO MATOS;4ª RS;Junho;Diabetes;64;52;64;45;57;1;4885;66;74
8015228;UNIDADE DE SAUDE DA FAMILIA DE SANTA LUZIA;CENTRO DE SAUDE/UNIDADE BASICA;115444;USF SANTA LUZIA;eSF;SANTANA DO MATOS;4ª RS;Junho;Diabetes;87;76;108;75;61;0;7080;112;63,2
2476304;UNIDADE DE SAUDE DA FAMILIA ACAUA;CENTRO DE SAUDE/UNIDADE BASICA;115398;USF ACAUA;eSF;SANTANA DO MATOS;4ª RS;Junho;Diabetes;66;55;74;47;28;0;4750;75;63,3
2476282;UNIDADE DE SAUDE DA FAMILIA DE BARAO SERRA BRANCA;CENTRO DE SAUDE/UNIDADE BASICA;115371;USF BARAO DE SERRA BRANCA;eSF;SANTANA DO MATOS;4ª RS;Junho;Diabetes;43;38;50;28;25;1;3240;52;62,3
8015236;UNIDADE DE SAUDE DA FAMILIA NOVA APARECIDA;CENTRO DE SAUDE/UNIDADE BASICA;115460;USF NOVA APARECIDA;eSF;SANTANA DO MATOS;4ª RS;Junho;Diabetes;155;125;174;71;54;0;10330;184;56,1
2475588;CENTRO DE SAUDE MANOEL P DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;117242;PSF/URB/RURAL;eSF;TIMBAÚBA DOS BATISTAS;4ª RS;Agosto;Diabetes;115;141;182;56;165;4;11430;214;53,4
2476339;UNIDADE DE SAUDE DA FAMILIA DE SANTA TEREZA;CENTRO DE SAUDE/UNIDADE BASICA;115428;USF SANTA TEREZA;eSF;SANTANA DO MATOS;4ª RS;Julho;Diabetes;64;55;85;44;43;1;5125;86;59,6
4014197;UNIDADE DE SAUDE DA FAMILIA DE SAO JOSE DA PASSAGEM;CENTRO DE SAUDE/UNIDADE BASICA;115436;USF SAO JOSE DA PASSAGEM;eSF;SANTANA DO MATOS;4ª RS;Julho;Diabetes;52;51;68;37;42;0;4350;72;60,4
2476312;UNIDADE DE SAUDE DA FAMILIA COROAS LIMPAS;CENTRO DE SAUDE/UNIDADE BASICA;115401;USF COROAS LIMPAS;eSF;SANTANA DO MATOS;4ª RS;Julho;Diabetes;68;57;70;50;62;2;5325;73;72,9
8015228;UNIDADE DE SAUDE DA FAMILIA DE SANTA LUZIA;CENTRO DE SAUDE/UNIDADE BASICA;115444;USF SANTA LUZIA;eSF;SANTANA DO MATOS;4ª RS;Julho;Diabetes;89;77;110;81;65;0;7325;117;62,6
2476304;UNIDADE DE SAUDE DA FAMILIA ACAUA;CENTRO DE SAUDE/UNIDADE BASICA;115398;USF ACAUA;eSF;SANTANA DO MATOS;4ª RS;Julho;Diabetes;65;58;74;54;28;0;4880;75;65,1
2476282;UNIDADE DE SAUDE DA FAMILIA DE BARAO SERRA BRANCA;CENTRO DE SAUDE/UNIDADE BASICA;115371;USF BARAO DE SERRA BRANCA;eSF;SANTANA DO MATOS;4ª RS;Julho;Diabetes;45;39;48;36;25;1;3375;51;66,2
8015236;UNIDADE DE SAUDE DA FAMILIA NOVA APARECIDA;CENTRO DE SAUDE/UNIDADE BASICA;115460;USF NOVA APARECIDA;eSF;SANTANA DO MATOS;4ª RS;Julho;Diabetes;154;125;175;71;62;0;10450;185;56,5
2476339;UNIDADE DE SAUDE DA FAMILIA DE SANTA TEREZA;CENTRO DE SAUDE/UNIDADE BASICA;115428;USF SANTA TEREZA;eSF;SANTANA DO MATOS;4ª RS;Agosto;Diabetes;66;59;83;47;48;1;5305;88;60,3
4014197;UNIDADE DE SAUDE DA FAMILIA DE SAO JOSE DA PASSAGEM;CENTRO DE SAUDE/UNIDADE BASICA;115436;USF SAO JOSE DA PASSAGEM;eSF;SANTANA DO MATOS;4ª RS;Agosto;Diabetes;52;54;69;45;41;0;4520;72;62,8
2476312;UNIDADE DE SAUDE DA FAMILIA COROAS LIMPAS;CENTRO DE SAUDE/UNIDADE BASICA;115401;USF COROAS LIMPAS;eSF;SANTANA DO MATOS;4ª RS;Agosto;Diabetes;76;63;72;56;64;2;5735;77;74,5
8015228;UNIDADE DE SAUDE DA FAMILIA DE SANTA LUZIA;CENTRO DE SAUDE/UNIDADE BASICA;115444;USF SANTA LUZIA;eSF;SANTANA DO MATOS;4ª RS;Agosto;Diabetes;92;78;113;87;63;0;7520;118;63,7
2476304;UNIDADE DE SAUDE DA FAMILIA ACAUA;CENTRO DE SAUDE/UNIDADE BASICA;115398;USF ACAUA;eSF;SANTANA DO MATOS;4ª RS;Agosto;Diabetes;62;59;73;57;31;2;4935;73;67,6
2476282;UNIDADE DE SAUDE DA FAMILIA DE BARAO SERRA BRANCA;CENTRO DE SAUDE/UNIDADE BASICA;115371;USF BARAO DE SERRA BRANCA;eSF;SANTANA DO MATOS;4ª RS;Agosto;Diabetes;50;45;54;42;30;0;3835;55;69,7
8015236;UNIDADE DE SAUDE DA FAMILIA NOVA APARECIDA;CENTRO DE SAUDE/UNIDADE BASICA;115460;USF NOVA APARECIDA;eSF;SANTANA DO MATOS;4ª RS;Agosto;Diabetes;163;133;180;71;72;0;11000;190;57,9
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Janeiro;Diabetes;128;101;155;35;106;0;9290;161;57,7
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Janeiro;Diabetes;161;163;200;33;157;0;12515;219;57,1
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Fevereiro;Diabetes;124;97;149;33;104;0;8970;153;58,6
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Fevereiro;Diabetes;145;145;187;32;133;0;11290;193;58,5
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Março;Diabetes;107;89;135;29;90;0;7960;139;57,3
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Março;Diabetes;109;116;154;30;110;0;9100;159;57,2
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Abril;Diabetes;100;84;117;20;76;0;7040;122;57,7
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Abril;Diabetes;96;104;144;33;94;0;8265;147;56,2
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Maio;Diabetes;130;106;151;26;90;1;8965;158;56,7
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Maio;Diabetes;139;147;206;42;128;0;11655;211;55,2
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Junho;Diabetes;123;97;153;27;92;1;8775;161;54,5
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Junho;Diabetes;145;157;207;42;124;0;11885;213;55,8
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Julho;Diabetes;109;88;151;25;82;1;8140;159;51,2
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Julho;Diabetes;149;162;208;42;120;0;12000;214;56,1
3953165;UNIDADE BASICA DE SAUDE PSF II;CENTRO DE SAUDE/UNIDADE BASICA;114081;UBS - PSF II;eSF;OURO BRANCO;4ª RS;Agosto;Diabetes;99;85;153;31;78;2;7980;161;49,6
2476363;MARIA DE LOURDES SILVA;CENTRO DE SAUDE/UNIDADE BASICA;114073;UBS MARIA DE LOURDES SILVA;eSF;OURO BRANCO;4ª RS;Agosto;Diabetes;153;170;208;45;110;0;12095;214;56,5
3834301;POSTO DE SAUDE RIACHAO;POSTO DE SAUDE;117161;PSF II ZONA RURAL;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Janeiro;Diabetes;35;36;43;8;32;0;2700;46;58,7
7365691;UNIDADE BASICA DE SAUDE JOSE VALERIO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1607219;PSF IV ZONA URBANO;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Janeiro;Diabetes;73;70;63;25;60;0;5045;83;60,8
2409941;CENTRO DE SAUDE PADRE JOSE DANTAS CORTEZ;CENTRO DE SAUDE/UNIDADE BASICA;117153;PSF I ZONA URBANA;eSF;TENENTE LAURENTINO CRUZ;4ª RS;Janeiro;Diabetes;43;40;36;19;34;0;2975;50;59,5
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Janeiro;Diabetes;63;60;42;52;54;0;4590;83;55,3
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Janeiro;Diabetes;53;37;57;54;41;0;4180;77;54,3
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Janeiro;Diabetes;73;51;67;61;30;0;4930;112;44
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Janeiro;Diabetes;60;49;72;41;64;2;4980;95;52,4
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Janeiro;Diabetes;57;51;50;60;31;0;4270;79;54,1
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Janeiro;Diabetes;60;57;42;31;59;0;4245;85;49,9
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Fevereiro;Diabetes;117;122;118;97;110;0;9635;167;57,7
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Fevereiro;Diabetes;151;111;177;140;104;0;11885;205;58
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Fevereiro;Diabetes;127;94;134;107;54;0;9045;193;46,9
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Fevereiro;Diabetes;110;101;153;86;114;2;9805;175;56
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Fevereiro;Diabetes;120;103;119;118;64;2;9085;160;56,8
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Fevereiro;Diabetes;112;106;101;75;125;1;8865;156;56,8
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Março;Diabetes;118;122;122;96;112;0;9750;168;58
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Março;Diabetes;148;111;182;138;96;0;11775;203;58
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Março;Diabetes;124;88;130;107;48;0;8725;187;46,7
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Março;Diabetes;100;92;158;86;106;2;9450;174;54,3
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Março;Diabetes;114;96;119;114;63;2;8785;159;55,3
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Março;Diabetes;103;96;107;73;117;1;8505;157;54,2
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Abril;Diabetes;42;44;34;44;40;0;3440;61;56,4
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Abril;Diabetes;7;8;6;8;4;0;560;12;46,7
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Abril;Diabetes;37;29;25;36;13;0;2410;62;38,9
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Abril;Diabetes;52;46;73;40;28;1;4225;89;47,5
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Abril;Diabetes;53;42;45;50;17;0;3595;71;50,6
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Abril;Diabetes;29;24;19;23;27;0;2070;46;45
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Maio;Diabetes;119;111;127;101;108;0;9720;174;55,9
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Maio;Diabetes;147;110;195;141;90;0;11955;209;57,2
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Maio;Diabetes;128;83;138;109;34;0;8710;202;43,1
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Maio;Diabetes;81;86;153;87;58;2;8175;171;47,8
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Maio;Diabetes;115;88;116;110;50;2;8370;166;50,4
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Maio;Diabetes;92;99;115;84;89;0;8220;176;46,7
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Junho;Diabetes;123;105;123;98;100;0;9465;170;55,7
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Junho;Diabetes;147;111;186;141;86;6;11820;208;56,8
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Junho;Diabetes;131;93;124;112;36;0;8715;200;43,6
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Junho;Diabetes;87;91;161;97;38;2;8380;175;47,9
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Junho;Diabetes;109;85;112;111;45;2;8065;165;48,9
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Junho;Diabetes;88;102;118;94;78;0;8230;174;47,3
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Julho;Diabetes;142;133;125;115;117;0;10815;176;61,4
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Julho;Diabetes;156;132;190;157;100;35;13280;211;62,9
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Julho;Diabetes;139;99;115;118;50;8;9205;209;44
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Julho;Diabetes;94;95;161;103;44;6;8820;174;50,7
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Julho;Diabetes;112;89;117;116;49;5;8465;165;51,3
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Julho;Diabetes;118;122;127;122;92;49;10675;187;57,1
9397744;UNIDADE BASICA DE SAUDE LINDALVA MARIA DO NASCIMENTO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;1640097;ESF JESUS MENINO - PSF VI;eSF;LAGOA NOVA;4ª RS;Agosto;Diabetes;148;131;123;119;130;33;11615;179;64,9
3708357;POSTO DE SAUDE BURACO DA LAGOA;CENTRO DE SAUDE/UNIDADE BASICA;110841;POSTO DE SAUDE BURACO DE LAGOA;eSF;LAGOA NOVA;4ª RS;Agosto;Diabetes;158;149;199;164;118;55;14430;215;67,1
2476401;POSTO DE SAUDE DE MANOEL DOMINGOS;CENTRO DE SAUDE/UNIDADE BASICA;110809;POSTO DE SAUDE MANOEL DOMINGOS;eSF;LAGOA NOVA;4ª RS;Agosto;Diabetes;151;116;110;125;70;24;10245;213;48,1
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110817;CENTRO DE SAUDE DE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Agosto;Diabetes;102;104;164;115;43;11;9415;177;53,2
2476436;POSTO DE SAUDE DE BAIXA VERDE;CENTRO DE SAUDE/UNIDADE BASICA;110833;POSTO DE SAUDE BAIXA VERDE;eSF;LAGOA NOVA;4ª RS;Agosto;Diabetes;123;98;119;122;51;9;9040;171;52,9
2476428;CENTRO DE SAUDE ABELARDO MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;110825;CENTRO DE SAUDE LAGOA NOVA;eSF;LAGOA NOVA;4ª RS;Agosto;Diabetes;132;124;132;129;95;53;11295;186;60,7
3694429;UNIDADE SAUDE DA FAMILIA MARIA DAS GRACAS DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;110698;USF SANTA IZABEL;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;126;109;136;110;98;10;10145;143;70,9
2475960;UNIDADE DE SAUDE DA FAMILIA MARIA DA GLORIA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;110655;USF ESPINHEIRO;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;63;65;65;34;55;0;4870;68;71,6
2475863;UNIDADE BASICA DE SAUDE ENFERMEIRA LUCIA MAGNA LOPES;CENTRO DE SAUDE/UNIDADE BASICA;110612;UFS JANUNCIO AFONSO;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;165;116;162;38;117;10;10755;184;58,5
3536254;UNIDADE BASICA DE SAUDE VEREADOR ABRAAO LOPES DE SA;CENTRO DE SAUDE/UNIDADE BASICA;110671;USF RIACHAO;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;73;54;90;5;41;3;4805;90;53,4
3004988;UNIDADE DE SAUDE DA FAMILIA MARIA LUCIA PACIFICO DE MEDEIROS;CENTRO DE SAUDE/UNIDADE BASICA;110663;USF NOVO HORIZONTE;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;147;105;165;125;127;0;11595;172;67,4
2475871;UNIDADE BASICA DE SAUDE DA FAMILIA NOSSA SENHORA DA GUIA;CENTRO DE SAUDE/UNIDADE BASICA;110639;USF BOI SELADO;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;104;94;121;50;100;4;8220;122;67,4
7553315;UNIDADE BASICA DE SAUDE DA FAMILIA CICERA ALVES DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;1543830;USF NOVO RUMO;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;106;87;116;100;100;0;8745;123;71,1
2475928;UNIDADE SAUDE DA FAMILIA FRANCISCO PETRONILO DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;110647;USF FREITAS;eSF;JUCURUTU;4ª RS;Janeiro;Diabetes;155;129;197;14;107;0;10790;198;54,5
